PERMNO,date,DCLRDT,PAYDT,RCRDDT,DISTCD,DIVAMT,PRC,VOL,RET,vwretd
10401,19711110,,,,,,42.5,93900,-0.005848,-0.011057
10401,19711111,,,,,,42.25,181200,-0.005882,-0.013561
10401,19711112,,,,,,42.25,131100,0,-0.000356
10401,19711115,,,,,,42.25,132300,0,-0.003305
10401,19711116,,,,,,42.25,219500,0,0.009296
10401,19711117,,,,,,42.375,105800,0.002959,0.000964
10401,19711118,,,,,,42.25,138000,-0.00295,-0.007455
10401,19711119,,,,,,42.625,125000,0.008876,-0.005948
10401,19711122,19711117,19720103,19711129,1232,0.65,41.625,136500,-0.008211,-0.009819
10401,19711123,,,,,,41.5,112900,-0.003003,-0.007939
10401,19711124,,,,,,41.625,146100,0.003012,0.001971
10401,19711126,,,,,,41.625,108900,0,0.01834
10401,19711129,,,,,,41.875,201200,0.006006,0.018154
10401,19711130,,,,,,41.75,191400,-0.002985,0.007362
10401,19711201,,,,,,41.875,160400,0.002994,0.017491
10401,19711202,,,,,,41.875,239900,0,0.002983
10401,19711203,,,,,,41.5,181600,-0.008955,0.011949
10401,19711206,,,,,,41.125,308400,-0.009036,-0.004331
10401,19711207,,,,,,40.875,234900,-0.006079,0.004606
10401,19711208,,,,,,41.125,140500,0.006116,0.001619
10401,19711209,,,,,,41.375,140200,0.006079,0.000268
10401,19711210,,,,,,41.125,141700,-0.006042,0.008216
10401,19711213,,,,,,41.25,173600,0.00304,0.003959
10401,19711214,,,,,,41.5,155900,0.006061,-0.003807
10401,19711215,,,,,,42.125,169500,0.01506,0.008256
10401,19711216,,,,,,42,214100,-0.002967,0.011187
10401,19711217,,,,,,42.5,179300,0.011905,0.00526
10401,19711220,,,,,,42.75,263300,0.005882,0.012602
10401,19711221,,,,,,42.75,161700,0,0.002443
10401,19711222,,,,,,42.625,143600,-0.002924,-0.005525
10401,19711223,,,,,,43.25,209000,0.014663,-0.004247
10401,19711227,,,,,,44.5,200400,0.028902,0.001687
10401,19711228,,,,,,45.5,264100,0.022472,0.009274
10401,19711229,,,,,,45.25,162200,-0.005495,0.003196
10401,19711230,,,,,,45,154200,-0.005525,-0.003339
10401,19711231,,,,,,44.75,129500,-0.005556,0.004205
10401,19720103,,,,,,44.75,105300,0,-0.00331
10401,19720104,,,,,,45.25,133300,0.011173,0.004103
10401,19720105,,,,,,46.25,122600,0.022099,0.009874
10401,19720106,,,,,,47,207400,0.016216,0.00476
10401,19720107,,,,,,46.75,105600,-0.005319,0.000322
10401,19720110,,,,,,46.5,94300,-0.005348,-0.000182
10401,19720111,,,,,,46.75,127000,0.005376,0.003931
10401,19720112,,,,,,47.5,340900,0.016043,-0.000476
10401,19720113,,,,,,47.5,174600,0,-0.005819
10401,19720114,,,,,,47.75,105700,0.005263,0.004211
10401,19720117,,,,,,47.5,82200,-0.005236,0.003224
10401,19720118,,,,,,47.125,113300,-0.007895,0.004117
10401,19720119,,,,,,46.75,147700,-0.007958,-0.001374
10401,19720120,,,,,,46,123300,-0.016043,-0.00077
10401,19720121,,,,,,45.5,141400,-0.01087,-0.001763
10401,19720124,,,,,,45.625,111500,0.002747,-0.010601
10401,19720125,,,,,,45.75,129300,0.00274,0.001493
10401,19720126,,,,,,45.25,60200,-0.010929,-0.001439
10401,19720127,,,,,,45.5,104800,0.005525,0.010961
10401,19720128,,,,,,45.375,69200,-0.002747,0.007529
10401,19720131,,,,,,44.75,148700,-0.013774,-0.000461
10401,19720201,,,,,,45.125,177700,0.00838,0.001664
10401,19720202,,,,,,45.25,121900,0.00277,0.005942
10401,19720203,,,,,,45.125,118900,-0.002762,-0.000261
10401,19720204,,,,,,45.375,66200,0.00554,0.003635
10401,19720207,,,,,,45.25,98600,-0.002755,-0.003196
10401,19720208,,,,,,45.25,127300,0,0.001535
10401,19720209,,,,,,45.125,91400,-0.002762,0.00715
10401,19720210,,,,,,44.75,286400,-0.00831,0.00031
10401,19720211,,,,,,44,148600,-0.01676,-0.003936
10401,19720214,,,,,,43.625,104100,-0.008523,-0.004062
10401,19720215,,,,,,44,94800,0.008596,0.004653
10401,19720216,,,,,,44.25,204900,0.005682,0.005098
10401,19720217,,,,,,43.875,190800,-0.008475,-0.000404
10401,19720218,,,,,,44,133800,0.002849,-0.002262
10401,19720222,,,,,,44.375,123500,0.008523,0.000243
10401,19720223,,,,,,44.25,135800,-0.002817,0.001283
10401,19720224,19720216,19720401,19720301,1232,0.65,43.5,102000,-0.00226,0.001951
10401,19720225,,,,,,43.625,167100,0.002874,0.006506
10401,19720228,,,,,,43.625,103800,0,0.001001
10401,19720229,,,,,,43.5,99200,-0.002865,0.004211
10401,19720301,,,,,,43.125,139100,-0.008621,0.008067
10401,19720302,,,,,,43.125,184300,0,0.000584
10401,19720303,,,,,,43.125,211500,0,0.005905
10401,19720306,,,,,,44.25,232300,0.026087,0.007639
10401,19720307,,,,,,44.5,178300,0.00565,0.001057
10401,19720308,,,,,,44.5,106500,0,0.001975
10401,19720309,,,,,,45,231900,0.011236,0.000317
10401,19720310,,,,,,45.125,125500,0.002778,-0.005295
10401,19720313,,,,,,45,98100,-0.00277,-0.009241
10401,19720314,,,,,,45,101000,0,0.002894
10401,19720315,,,,,,44.75,120100,-0.005556,0.000854
10401,19720316,,,,,,43.875,168300,-0.019553,-0.002567
10401,19720317,,,,,,44.25,213600,0.008547,0.002796
10401,19720320,,,,,,44.5,120400,0.00565,-0.003589
10401,19720321,,,,,,43.875,140100,-0.014045,-0.009267
10401,19720322,,,,,,43.75,123300,-0.002849,0.001573
10401,19720323,,,,,,43.625,173400,-0.002857,0.009609
10401,19720324,,,,,,43.25,116800,-0.008596,-0.001943
10401,19720327,,,,,,43.125,96100,-0.00289,-0.001994
10401,19720328,,,,,,43.25,158900,0.002899,-0.000781
10401,19720329,,,,,,42.625,150500,-0.014451,-0.005782
10401,19720330,,,,,,43.25,298900,0.014663,0.006156
10401,19720403,,,,,,43.375,181000,0.00289,0.002357
10401,19720404,,,,,,43.25,383600,-0.002882,0.006011
10401,19720405,,,,,,43.375,254400,0.00289,0.008296
10401,19720406,,,,,,43.125,237100,-0.005764,0.004141
10401,19720407,,,,,,43.125,248900,0,0.002651
10401,19720410,,,,,,43.125,150300,0,-0.001386
10401,19720411,,,,,,43.375,149700,0.005797,0.003732
10401,19720412,,,,,,43.125,301000,-0.005764,0.003475
10401,19720413,,,,,,42.875,143200,-0.005797,-0.002593
10401,19720414,,,,,,43,101500,0.002915,0.000398
10401,19720417,,,,,,42.875,104200,-0.002907,-0.002381
10401,19720418,,,,,,43,102300,0.002915,0.00169
10401,19720419,,,,,,43,104100,0,-0.006037
10401,19720420,,,,,,43.25,216200,0.005814,-0.001375
10401,19720421,,,,,,43.125,142400,-0.00289,-0.001357
10401,19720424,,,,,,43,115400,-0.002899,-0.006207
10401,19720425,,,,,,43,151600,0,-0.009786
10401,19720426,,,,,,42.625,137500,-0.008721,-0.002225
10401,19720427,,,,,,42.75,226600,0.002933,0.001014
10401,19720428,,,,,,42.875,145900,0.002924,0.005139
10401,19720501,,,,,,42.875,122500,0,-0.00886
10401,19720502,,,,,,42.875,170700,0,-0.005788
10401,19720503,,,,,,42.75,129200,-0.002915,-0.002229
10401,19720504,,,,,,42.875,146600,0.002924,0.00241
10401,19720505,,,,,,42.625,144400,-0.005831,0.003868
10401,19720508,,,,,,42.625,144600,0,-0.004869
10401,19720509,,,,,,42.5,156000,-0.002933,-0.014296
10401,19720510,,,,,,42.375,94000,-0.002941,0.007084
10401,19720511,,,,,,42.375,168600,0,0.004282
10401,19720512,,,,,,42.5,108500,0.00295,0.007026
10401,19720515,,,,,,42.5,247700,0,0.005128
10401,19720516,,,,,,42.625,216800,0.002941,-0.002029
10401,19720517,,,,,,42.625,173600,0,0.002265
10401,19720518,,,,,,42.625,165600,0,0.009185
10401,19720519,,,,,,42.875,167200,0.005865,0.009395
10401,19720522,,,,,,43.375,228100,0.011662,0.005632
10401,19720523,,,,,,43.5,168000,0.002882,0.000442
10401,19720524,,,,,,44,169300,0.011494,0.004266
10401,19720525,19720517,19720701,19720601,1232,0.65,43.5,130300,0.003409,0.002348
10401,19720526,,,,,,43,278100,-0.011494,0.001906
10401,19720530,,,,,,42.75,163000,-0.005814,-0.002869
10401,19720531,,,,,,42.625,243000,-0.002924,-0.007312
10401,19720601,,,,,,42.5,166900,-0.002933,0.002414
10401,19720602,,,,,,43.25,137000,0.017647,0.001544
10401,19720605,,,,,,42.875,113400,-0.008671,-0.007595
10401,19720606,,,,,,42.75,108900,-0.002915,-0.005552
10401,19720607,,,,,,42.5,92400,-0.005848,-0.004759
10401,19720608,,,,,,42.5,84800,0,-0.002719
10401,19720609,,,,,,42.75,110800,0.005882,-0.004373
10401,19720612,,,,,,42.25,219700,-0.011696,0.000836
10401,19720613,,,,,,42,175000,-0.005917,0.004438
10401,19720614,,,,,,41.75,143300,-0.005952,0.007729
10401,19720615,,,,,,42.625,172100,0.020958,-0.000279
10401,19720616,,,,,,42.75,117400,0.002933,-0.00077
10401,19720619,,,,,,42.625,113000,-0.002924,-0.001648
10401,19720620,,,,,,42.5,124200,-0.002933,0.003478
10401,19720621,,,,,,42.25,114200,-0.005882,0.001409
10401,19720622,,,,,,42.125,94600,-0.002959,-0.001501
10401,19720623,,,,,,41.875,78100,-0.005935,-0.004219
10401,19720626,,,,,,41.5,184800,-0.008955,-0.006869
10401,19720627,,,,,,41.5,145700,0,-0.000984
10401,19720628,,,,,,41.25,153900,-0.006024,-0.003249
10401,19720629,,,,,,41.5,127900,0.006061,-0.001949
10401,19720630,,,,,,41.625,134200,0.003012,0.003847
10401,19720703,,,,,,41.875,73900,0.006006,0.003709
10401,19720705,,,,,,42,152800,0.002985,0.005624
10401,19720706,,,,,,42.25,141900,0.005952,0.007617
10401,19720707,,,,,,42,93500,-0.005917,-0.00255
10401,19720710,,,,,,41.875,90700,-0.002976,-0.005417
10401,19720711,,,,,,41.625,114800,-0.00597,-0.007151
10401,19720712,,,,,,41.625,76900,0,-0.005068
10401,19720713,,,,,,41.625,114500,0,-0.006074
10401,19720714,,,,,,41.75,144600,0.003003,0.004631
10401,19720717,,,,,,41.625,111100,-0.002994,-0.008999
10401,19720718,,,,,,42.375,167900,0.018018,-0.000675
10401,19720719,,,,,,42.375,158800,0,0.002546
10401,19720720,,,,,,42.75,86800,0.00885,-0.003146
10401,19720721,,,,,,42.625,97600,-0.002924,0.007263
10401,19720724,,,,,,42.25,110500,-0.008798,0.010956
10401,19720725,,,,,,42.125,155300,-0.002959,-0.002807
10401,19720726,,,,,,41.875,104400,-0.005935,-0.001038
10401,19720727,,,,,,42.25,85200,0.008955,-0.003159
10401,19720728,,,,,,42,63600,-0.005917,0.000509
10401,19720731,,,,,,41.75,65900,-0.005952,-0.000629
10401,19720801,,,,,,41.875,77500,0.002994,0.009272
10401,19720802,,,,,,42,106200,0.002985,0.00858
10401,19720803,,,,,,42.375,150600,0.008929,0.007731
10401,19720804,,,,,,42,77100,-0.00885,0.003673
10401,19720807,,,,,,41.875,97900,-0.002976,0.001322
10401,19720808,,,,,,41.75,123900,-0.002985,0.000768
10401,19720809,,,,,,41.75,125700,0,0.001228
10401,19720810,,,,,,41.625,111700,-0.002994,0.002329
10401,19720811,,,,,,41.875,86600,0.006006,0.008311
10401,19720814,,,,,,41.875,101700,0,0.004477
10401,19720815,,,,,,41.875,100700,0,-0.004073
10401,19720816,,,,,,43.25,241900,0.032836,-0.00266
10401,19720817,,,,,,43.625,164800,0.008671,-0.002046
10401,19720818,,,,,,43.875,146000,0.005731,0.004053
10401,19720821,,,,,,44.375,88300,0.011396,-0.000793
10401,19720822,,,,,,44.875,148600,0.011268,0.005025
10401,19720823,,,,,,44.625,133000,-0.005571,-0.00144
10401,19720824,,,,,,45.125,319200,0.011204,-0.010525
10401,19720825,19720816,19721002,19720831,1232,0.7,44,98300,-0.009418,-0.002451
10401,19720828,,,,,,43.5,75900,-0.011364,-0.004354
10401,19720829,,,,,,43.75,99200,0.005747,0.001419
10401,19720830,,,,,,43.75,137100,0,0.001331
10401,19720831,,,,,,43.75,126500,0,0.004538
10401,19720901,,,,,,43.875,75900,0.002857,0.004077
10401,19720905,,,,,,43.875,72800,0,-0.002543
10401,19720906,,,,,,43.875,81100,0,-0.005772
10401,19720907,,,,,,43.875,76900,0,-0.003048
10401,19720908,,,,,,44.125,179800,0.005698,-0.001351
10401,19720911,,,,,,44.625,184400,0.011331,-0.006767
10401,19720912,,,,,,44.625,183600,0,-0.009235
10401,19720913,,,,,,44.875,147900,0.005602,0.003453
10401,19720914,,,,,,45,80400,0.002786,0.000406
10401,19720915,,,,,,45.5,323300,0.011111,-0.000846
10401,19720918,,,,,,46.375,178300,0.019231,-0.00192
10401,19720919,,,,,,46.75,389200,0.008086,-0.000256
10401,19720920,,,,,,47,192200,0.005348,-0.000282
10401,19720921,,,,,,47.25,131800,0.005319,-0.001841
10401,19720922,,,,,,47.625,244800,0.007937,0.00074
10401,19720925,,,,,,47.375,104600,-0.005249,-0.004343
10401,19720926,,,,,,47.25,128800,-0.002639,0.001109
10401,19720927,,,,,,47,81700,-0.005291,0.013672
10401,19720928,,,,,,47.125,92900,0.00266,0.006101
10401,19720929,,,,,,46.875,101900,-0.005305,0.001181
10401,19721002,,,,,,46.75,65300,-0.002667,-0.002855
10401,19721003,,,,,,47.5,213400,0.016043,0.000912
10401,19721004,,,,,,48.25,536300,0.015789,-0.002177
10401,19721005,,,,,,47.875,233200,-0.007772,-0.010586
10401,19721006,,,,,,48.125,148900,0.005222,0.006293
10401,19721009,,,,,,48,66900,-0.002597,0.002429
10401,19721010,,,,,,48.125,76900,0.002604,0.001379
10401,19721011,,,,,,48.375,123300,0.005195,-0.00439
10401,19721012,,,,,,48,115100,-0.007752,-0.008058
10401,19721013,,,,,,47.625,91800,-0.007813,-0.006463
10401,19721016,,,,,,46.75,117700,-0.018373,-0.01018
10401,19721017,,,,,,47.875,145300,0.024064,0.005984
10401,19721018,,,,,,47.875,105000,0,0.005804
10401,19721019,,,,,,47.75,64400,-0.002611,-0.001631
10401,19721020,,,,,,48.5,246000,0.015707,0.010417
10401,19721023,,,,,,48.875,213300,0.007732,0.009568
10401,19721024,,,,,,48.875,113500,0,0.003237
10401,19721025,,,,,,48.75,133800,-0.002558,-0.000186
10401,19721026,,,,,,48.875,138300,0.002564,0.003505
10401,19721027,,,,,,48.375,266200,-0.01023,-0.002812
10401,19721030,,,,,,47.875,73000,-0.010336,-0.000086
10401,19721031,,,,,,48.375,64300,0.010444,0.008802
10401,19721101,,,,,,48.375,139900,0,0.010266
10401,19721102,,,,,,48.75,305900,0.007752,0.004952
10401,19721103,,,,,,49.125,124100,0.007692,0.008505
10401,19721106,,,,,,49.25,144100,0.002545,-0.001307
10401,19721108,,,,,,49,222700,-0.005076,-0.004578
10401,19721109,,,,,,50,374900,0.020408,0.000966
10401,19721110,,,,,,50.375,419200,0.0075,0.003226
10401,19721113,,,,,,50.875,228900,0.009926,0.001049
10401,19721114,,,,,,51.5,297800,0.012285,0.008267
10401,19721115,,,,,,50.25,331800,-0.024272,-0.003172
10401,19721116,,,,,,50.75,507600,0.00995,0.005206
10401,19721117,,,,,,51.125,97400,0.007389,0.003333
10401,19721120,,,,,,51.625,155000,0.00978,0.000255
10401,19721121,,,,,,51.625,159000,0,0.004734
10401,19721122,,,,,,52.75,310600,0.021792,0.006091
10401,19721124,,,,,,53.5,208800,0.014218,0.002973
10401,19721127,19721115,19730102,19721201,1232,0.7,52.75,193300,-0.000935,-0.003472
10401,19721128,,,,,,52.625,111900,-0.00237,-0.001524
10401,19721129,,,,,,52.25,161600,-0.007126,0.000476
10401,19721130,,,,,,51,115700,-0.023923,0.002667
10401,19721201,,,,,,51.75,173800,0.014706,0.006627
10401,19721204,,,,,,51.875,140000,0.002415,0.003324
10401,19721205,,,,,,52.125,164600,0.004819,-0.001809
10401,19721206,,,,,,52.125,150200,0,0.003491
10401,19721207,,,,,,52,135400,-0.002398,0.00442
10401,19721208,,,,,,51.5,131700,-0.009615,0.002123
10401,19721211,,,,,,51.125,175400,-0.007282,0.002145
10401,19721212,,,,,,51.25,184500,0.002445,-0.00373
10401,19721213,,,,,,51.625,87300,0.007317,-0.001581
10401,19721214,,,,,,52.375,262500,0.014528,-0.00307
10401,19721215,,,,,,52.375,224700,0,0.000886
10401,19721218,,,,,,51.75,303500,-0.011933,-0.010268
10401,19721219,,,,,,51.625,119900,-0.002415,-0.003935
10401,19721220,,,,,,51.625,170900,0,-0.003279
10401,19721221,,,,,,50.75,190200,-0.016949,-0.006193
10401,19721222,,,,,,51.75,166300,0.019704,0.005557
10401,19721226,,,,,,52.25,94900,0.009662,0.002235
10401,19721227,,,,,,53,204000,0.014354,0.004173
10401,19721229,,,,,,52.75,152400,-0.004717,0.010783
10401,19730102,,,,,,53.25,118800,0.009479,0.008856
10401,19730103,,,,,,53.125,133100,-0.002347,0.003573
10401,19730104,,,,,,53,118000,-0.002353,-0.001947
10401,19730105,,,,,,53.5,102500,0.009434,0.003295
10401,19730108,,,,,,53.625,121800,0.002336,-0.000091
10401,19730109,,,,,,53.625,118700,0,-0.000831
10401,19730110,,,,,,54.125,1102000,0.009324,-0.002083
10401,19730111,,,,,,54.625,510500,0.009238,0.005829
10401,19730112,,,,,,53.875,137100,-0.01373,-0.008033
10401,19730115,,,,,,53.375,150400,-0.009281,-0.00807
10401,19730116,,,,,,53,182600,-0.007026,-0.003329
10401,19730117,,,,,,53.125,65900,0.002358,0.003654
10401,19730118,,,,,,53,102600,-0.002353,0.00137
10401,19730119,,,,,,52.5,114500,-0.009434,-0.001706
10401,19730122,,,,,,52.125,88600,-0.007143,-0.004995
10401,19730123,,,,,,52.875,371600,0.014388,-0.001368
10401,19730124,,,,,,53,679100,0.002364,-0.013524
10401,19730126,,,,,,53.25,204000,0.004717,-0.003162
10401,19730129,,,,,,53.125,100400,-0.002347,-0.004889
10401,19730130,,,,,,53,100900,-0.002353,-0.001491
10401,19730131,,,,,,52.75,103800,-0.004717,0.001482
10401,19730201,,,,,,51.875,110000,-0.016588,-0.01111
10401,19730202,,,,,,51.375,92800,-0.009639,-0.003932
10401,19730205,,,,,,51.375,93400,0,-0.001646
10401,19730206,,,,,,51.75,85800,0.007299,0.002181
10401,19730207,,,,,,51.25,93200,-0.009662,-0.00713
10401,19730208,,,,,,50.375,230700,-0.017073,-0.004372
10401,19730209,,,,,,50.875,163900,0.009926,0.013438
10401,19730212,,,,,,51.75,96800,0.017199,0.010785
10401,19730213,,,,,,52.125,171400,0.007246,0.00531
10401,19730214,,,,,,51.75,119700,-0.007194,-0.013756
10401,19730215,,,,,,51.125,143900,-0.012077,-0.006437
10401,19730216,,,,,,51.25,105300,0.002445,0.003653
10401,19730220,,,,,,50.875,87200,-0.007317,0.002253
10401,19730221,,,,,,50.875,325900,0,-0.00721
10401,19730222,,,,,,51.125,124400,0.004914,-0.002602
10401,19730223,19730220,19730402,19730301,1232,0.7,50.875,110800,0.008802,-0.010203
10401,19730226,,,,,,50.25,130200,-0.012285,-0.008446
10401,19730227,,,,,,50,148900,-0.004975,-0.011624
10401,19730228,,,,,,49.75,141800,-0.005,0.006259
10401,19730301,,,,,,49.875,109300,0.002513,-0.006962
10401,19730302,,,,,,49.875,118300,0,0.008664
10401,19730305,,,,,,49.625,72700,-0.005013,0.003797
10401,19730306,,,,,,49.875,120500,0.005038,0.01281
10401,19730307,,,,,,50.25,92200,0.007519,0.003973
10401,19730308,,,,,,50.5,111600,0.004975,-0.001626
10401,19730309,,,,,,50.375,73000,-0.002475,-0.003335
10401,19730312,,,,,,50.75,90700,0.007444,-0.000157
10401,19730313,,,,,,51.125,118100,0.007389,0.00454
10401,19730314,,,,,,51.375,95500,0.00489,0.002938
10401,19730315,,,,,,51.75,78500,0.007299,-0.006894
10401,19730316,,,,,,51.625,87000,-0.002415,-0.004867
10401,19730319,,,,,,51.125,114800,-0.009685,-0.012064
10401,19730320,,,,,,51.5,134500,0.007335,-0.003184
10401,19730321,,,,,,51.75,136200,0.004854,-0.012491
10401,19730322,,,,,,50.75,221800,-0.019324,-0.016548
10401,19730323,,,,,,50.75,154400,0,0.000176
10401,19730326,,,,,,51.5,79900,0.014778,0.007694
10401,19730327,,,,,,51.75,148600,0.004854,0.014474
10401,19730328,,,,,,51.625,125500,-0.002415,0.000654
10401,19730329,,,,,,51.625,66400,0,0.009791
10401,19730330,,,,,,50.625,97600,-0.01937,-0.008697
10401,19730402,,,,,,50.5,64400,-0.002469,-0.01156
10401,19730403,,,,,,50.875,107500,0.007426,-0.009601
10401,19730404,,,,,,50.625,70800,-0.004914,-0.005926
10401,19730405,,,,,,50.75,84400,0.002469,-0.004318
10401,19730406,,,,,,50.875,252700,0.002463,0.007123
10401,19730409,,,,,,51.125,107800,0.004914,0.012538
10401,19730410,,,,,,52.125,436300,0.01956,0.011086
10401,19730411,,,,,,52.375,137600,0.004796,0.003972
10401,19730412,,,,,,53,193800,0.011933,-0.000679
10401,19730413,,,,,,53,115600,0,-0.003843
10401,19730416,,,,,,52.625,97500,-0.007075,-0.005374
10401,19730417,,,,,,52.75,85900,0.002375,-0.005481
10401,19730418,,,,,,53.375,239100,0.011848,0.003578
10401,19730419,,,,,,53.75,195200,0.007026,0.005372
10401,19730423,,,,,,52.75,99900,-0.018605,-0.005583
10401,19730424,,,,,,52,130500,-0.014218,-0.014551
10401,19730425,,,,,,51.5,94700,-0.009615,-0.015444
10401,19730426,,,,,,52.5,133100,0.019417,0.003445
10401,19730427,,,,,,51.75,90800,-0.014286,-0.014855
10401,19730430,,,,,,51.75,136200,0,-0.00232
10401,19730501,,,,,,52.25,96100,0.009662,0.000338
10401,19730502,,,,,,52.875,73100,0.011962,0.012217
10401,19730503,,,,,,53.875,223400,0.018913,0.014608
10401,19730504,,,,,,53.125,149900,-0.013921,0.007949
10401,19730507,,,,,,53.375,79300,0.004706,-0.003925
10401,19730508,,,,,,54,197800,0.01171,0.00589
10401,19730509,,,,,,53.75,214700,-0.00463,-0.004813
10401,19730510,,,,,,53.625,72700,-0.002326,-0.006499
10401,19730511,,,,,,53.625,78200,0,-0.011471
10401,19730514,,,,,,52.75,113600,-0.016317,-0.021448
10401,19730515,,,,,,53.125,163900,0.007109,0.004093
10401,19730516,,,,,,53,118300,-0.002353,-0.001215
10401,19730517,,,,,,52.75,79500,-0.004717,-0.008539
10401,19730518,,,,,,52.125,130700,-0.011848,-0.01899
10401,19730521,,,,,,51.375,197900,-0.014388,-0.014489
10401,19730522,,,,,,51.5,131900,0.002433,0.00746
10401,19730523,,,,,,51.75,85900,0.004854,0.004451
10401,19730524,19730516,19730702,19730531,1232,0.7,51.875,128800,0.015942,0.027986
10401,19730525,,,,,,51.625,99400,-0.004819,0.010054
10401,19730529,,,,,,51.75,85000,0.002421,-0.002776
10401,19730530,,,,,,51.75,87100,0,-0.015261
10401,19730531,,,,,,51.125,87900,-0.012077,-0.00899
10401,19730601,,,,,,50.625,87200,-0.00978,-0.008863
10401,19730604,,,,,,50.375,57900,-0.004938,-0.010929
10401,19730605,,,,,,51,77000,0.012407,0.013826
10401,19730606,,,,,,50.75,74300,-0.004902,-0.002507
10401,19730607,,,,,,51.25,74900,0.009852,0.013221
10401,19730608,,,,,,51.75,75100,0.009756,0.01099
10401,19730611,,,,,,51.5,62200,-0.004831,-0.00285
10401,19730612,,,,,,51.625,74900,0.002427,0.01471
10401,19730613,,,,,,51.125,95900,-0.009685,-0.004474
10401,19730614,,,,,,51,111600,-0.002445,-0.009997
10401,19730615,,,,,,51.125,82900,0.002451,-0.012353
10401,19730618,,,,,,50.625,66400,-0.00978,-0.014289
10401,19730619,,,,,,50.875,74200,0.004938,0.002789
10401,19730620,,,,,,50.875,62200,0,0.004228
10401,19730621,,,,,,50.75,89100,-0.002457,-0.011009
10401,19730622,,,,,,51.125,99200,0.007389,0.00422
10401,19730625,,,,,,51.125,48400,0,-0.013623
10401,19730626,,,,,,51.375,74600,0.00489,0.008961
10401,19730627,,,,,,51.25,60300,-0.002433,0.003405
